round	score	net_pnl	win_rate	sharpe	max_dd	trades	status	changes
17	10.6777	259.47	0.375	-0.03	9.7	40	discard	trailing_distance_atr: 0.82→0.89 | ema_slow: 53→57
18	7.0106	42.13	0.360	-0.06	12.3	50	discard	ema_slow: 53→50
19	14.6421	275.55	0.432	1.42	10.3	44	discard	adx_threshold: 26→27 | trailing_activate_atr: 1.72→1.65
20	14.7727	283.73	0.391	1.28	10.3	46	discard	min_confidence: 0.45→0.48
21	20.7895	339.38	0.413	1.74	10.1	46	keep	sl_atr_mult: 1.06→1.0
22	6.6314	232.90	0.396	0.72	10.1	48	discard	ema_fast: 20→21
23	17.7913	293.30	0.413	1.49	10.1	46	discard	cooldown_bars: 8→7 | adx_threshold_eth: 30→29
24	15.5296	190.13	0.426	1.88	16.4	54	discard	adx_threshold: 26→24
25	16.2186	178.83	0.388	0.44	10.1	49	discard	tp_atr_mult: 2.35→2.5
26	18.8539	318.12	0.400	1.58	10.1	45	discard	min_confidence: 0.45→0.51
27	20.4907	334.38	0.413	1.70	10.1	46	discard	trailing_distance_atr: 0.82→0.88
28	20.7895	345.95	0.413	1.82	10.1	46	discard	trailing_activate_atr: 1.72→1.77
29	21.4467	347.49	0.413	1.81	9.9	46	keep	sl_atr_mult: 1.0→0.95
30	20.1731	331.00	0.413	1.65	10.3	46	discard	sl_atr_mult: 0.95→1.05
0	11.9385	391.07	0.511	1.07	9.8	47	baseline	初始参数
1	12.0294	443.04	0.533	1.24	9.8	45	keep	adx_threshold: 26→27
2	10.5691	399.58	0.522	1.13	9.8	46	discard	cooldown_bars: 8→6
3	0.9442	41.61	0.469	-0.45	12.0	49	discard	trailing_distance_atr: 0.82→0.72 | ema_fast: 20→22
4	11.8023	255.18	0.512	0.77	11.1	43	discard	cooldown_bars: 8→10 | ema_fast: 20→18
5	11.7722	428.37	0.545	1.19	9.8	44	discard	trailing_distance_atr: 0.82→0.91 | cooldown_bars: 8→10
6	11.3986	428.35	0.533	1.17	10.2	45	discard	sl_atr_mult: 0.95→1.04
7	12.0294	443.04	0.533	1.24	9.8	45	discard	max_distance_ema: 1.32→1.54
8	13.2341	459.21	0.533	1.31	9.4	45	keep	sl_atr_mult: 0.95→0.8 | max_distance_ema: 1.32→1.54
9	0.9304	59.60	0.469	-0.37	11.8	49	discard	max_distance_ema: 1.54→1.75 | ema_fast: 20→22
10	12.5838	453.16	0.533	1.29	9.6	45	discard	sl_atr_mult: 0.8→0.88
11	1.6617	-129.06	0.432	-1.19	9.7	37	discard	ema_fast: 20→15
12	13.1432	407.24	0.511	1.14	9.4	47	discard	adx_threshold: 27→26
13	13.2083	465.82	0.533	1.36	9.4	45	discard	trailing_activate_atr: 1.72→1.8
14	12.7793	399.11	0.511	1.11	9.4	47	discard	adx_threshold: 27→26 | trailing_distance_atr: 0.82→0.9
15	4.0739	-116.83	0.375	-1.75	13.2	48	discard	trailing_distance_atr: 0.82→0.74 | ema_slow: 53→46
16	5.1037	207.45	0.459	-0.02	9.7	37	discard	ema_slow: 53→57 | trailing_activate_atr: 1.72→1.65
17	12.7664	400.54	0.535	1.34	13.1	43	discard	adx_threshold: 27→28
18	12.6610	453.99	0.533	1.29	9.6	45	discard	sl_atr_mult: 0.8→0.87
19	13.2341	459.21	0.533	1.31	9.4	45	discard	adx_threshold_eth: 30→29
20	13.1432	407.24	0.511	1.14	9.4	47	discard	adx_threshold: 27→26
21	8.1581	342.30	0.512	1.11	9.9	43	discard	ema_fast: 20→19
22	13.2341	459.21	0.533	1.31	9.4	45	discard	adx_threshold_eth: 30→31
23	13.2341	459.21	0.533	1.31	9.4	45	discard	max_distance_ema: 1.54→1.39
24	13.2341	459.21	0.533	1.31	9.4	45	discard	max_distance_ema: 1.54→1.99
25	13.2341	459.21	0.533	1.31	9.4	45	discard	max_distance_ema: 1.54→1.39
26	9.4108	350.90	0.533	1.04	9.4	45	discard	trailing_activate_atr: 1.72→1.66
27	11.8247	424.17	0.533	1.22	9.4	45	discard	trailing_activate_atr: 1.72→1.67 | max_distance_ema: 1.54→1.13
28	5.9887	156.99	0.449	0.71	12.1	49	discard	ema_slow: 53→50
29	12.6201	397.27	0.535	1.33	13.1	43	discard	cooldown_bars: 8→9 | adx_threshold: 27→28
30	13.0824	455.92	0.533	1.30	9.4	45	discard	cooldown_bars: 8→9 | max_distance_ema: 1.54→1.67
0	20.4938	371.12	0.467	1.90	9.5	45	baseline	初始参数
1	13.6360	214.77	0.449	0.77	10.0	49	discard	tp_atr_mult: 2.35→2.6
2	19.2709	362.82	0.467	1.83	9.7	45	discard	sl_atr_mult: 0.8→0.9
3	3.5063	-52.09	0.340	-1.74	12.0	47	discard	ema_slow: 53→48
4	14.2437	265.57	0.467	1.34	9.5	45	discard	trailing_activate_atr: 1.72→1.62
5	0.5300	-13.08	0.408	-0.84	11.8	49	discard	ema_fast: 20→22
6	4.6139	412.84	0.523	0.23	12.9	86	discard	tp_atr_mult: 2.35→3.48
7	7.1984	248.52	0.421	-0.02	10.1	38	discard	ema_slow: 53→57
8	7.1984	248.52	0.421	-0.02	10.1	38	discard	ema_slow: 53→57
9	0.5300	-13.08	0.408	-0.84	11.8	49	discard	ema_fast: 20→22
10	13.9756	109.48	0.419	0.27	12.0	43	discard	min_confidence: 0.45→0.49 | ema_fast: 20→18
11	20.4938	371.12	0.467	1.90	9.5	45	discard	max_distance_ema: 1.54→1.34
12	18.4792	154.18	0.442	0.66	12.0	43	discard	ema_fast: 20→18
13	11.3687	192.47	0.467	0.84	9.5	45	discard	trailing_activate_atr: 1.72→1.56
14	5.5256	214.13	0.410	-0.15	10.1	39	discard	ema_slow: 53→58
15	5.2168	73.29	0.388	0.29	12.3	49	discard	ema_slow: 53→49
16	7.1984	248.52	0.421	-0.02	10.1	38	discard	ema_slow: 53→57
17	20.4938	377.67	0.467	1.99	9.5	45	discard	trailing_activate_atr: 1.72→1.79
18	13.5853	735.82	0.541	1.06	12.3	74	discard	tp_atr_mult: 2.35→3.23
19	15.6076	333.39	0.467	1.71	9.5	45	discard	cooldown_bars: 8→7
20	19.5390	362.12	0.467	1.82	9.5	45	discard	trailing_distance_atr: 0.82→0.75
21	5.3499	68.62	0.388	0.22	12.5	49	discard	ema_slow: 53→50
22	6.3374	336.95	0.450	0.71	10.1	40	discard	ema_slow: 53→56
23	6.3374	336.95	0.450	0.71	10.1	40	discard	ema_slow: 53→56
24	15.4903	325.75	0.444	1.55	9.5	45	discard	min_confidence: 0.45→0.48
25	4.9655	-0.52	0.354	-1.56	20.9	65	discard	ema_slow: 53→38
26	6.1033	139.01	0.468	-0.01	13.1	62	discard	tp_atr_mult: 2.35→2.92
27	21.3460	345.97	0.467	1.72	9.5	45	keep	trailing_distance_atr: 0.82→0.6
28	11.9726	205.13	0.467	0.95	9.5	45	discard	trailing_activate_atr: 1.72→1.45
29	10.4765	218.20	0.442	1.13	10.4	43	discard	ema_fast: 20→19
30	18.3385	148.01	0.442	0.58	11.9	43	discard	ema_fast: 20→18
0	24.3956	386.57	0.467	2.07	9.5	45	baseline	初始参数
1	24.3956	386.57	0.467	2.07	9.5	45	discard	adx_threshold_eth: 30→29
2	24.3956	386.57	0.467	2.07	9.5	45	discard	adx_threshold_eth: 30→31
3	24.3956	386.57	0.467	2.07	9.5	45	discard	adx_threshold_eth: 30→29
4	18.5567	343.35	0.457	1.86	9.7	46	discard	cooldown_bars: 8→6
5	9.9095	148.55	0.423	0.13	10.0	52	discard	tp_atr_mult: 2.35→2.58
6	6.4008	228.42	0.400	-0.03	10.1	40	discard	ema_slow: 53→58
7	24.3956	386.57	0.467	2.07	9.5	45	discard	max_distance_ema: 1.54→1.32
8	9.2974	263.12	0.410	0.10	10.1	39	discard	ema_slow: 53→57
9	1.0279	100.41	0.413	-0.65	8.0	46	discard	ema_fast: 20→25
10	22.8011	379.53	0.467	2.02	9.6	45	discard	sl_atr_mult: 0.8→0.88
11	18.5567	343.35	0.457	1.86	9.7	46	discard	cooldown_bars: 8→6
12	9.2974	263.12	0.410	0.10	10.1	39	discard	ema_slow: 53→57
13	21.8537	305.22	0.438	1.68	9.5	48	discard	adx_threshold: 27→26
14	19.9937	348.29	0.444	1.76	9.5	45	discard	min_confidence: 0.45→0.49
15	24.3956	392.43	0.467	2.15	9.5	45	discard	trailing_activate_atr: 1.72→1.79
16	26.4054	412.13	0.467	2.28	9.5	45	keep	trailing_activate_atr: 1.72→1.79 | trailing_distance_atr: 0.6→0.45
17	26.4054	412.13	0.467	2.28	9.5	45	discard	adx_threshold_eth: 30→29
18	26.4054	412.13	0.467	2.28	9.5	45	discard	adx_threshold_eth: 30→29
19	25.4329	402.93	0.467	2.22	9.5	45	discard	trailing_distance_atr: 0.45→0.52
20	21.9245	373.25	0.444	1.96	9.5	45	discard	min_confidence: 0.45→0.48
21	15.3705	357.92	0.452	2.12	9.4	42	discard	cooldown_bars: 8→13
22	19.7230	373.61	0.467	2.09	9.5	45	discard	cooldown_bars: 8→7
23	7.8803	413.50	0.436	1.20	9.8	39	discard	tp_atr_mult: 2.35→2.2
24	12.7796	270.79	0.432	1.58	10.4	44	discard	ema_fast: 20→19 | adx_threshold_eth: 30→31
25	14.7157	164.55	0.429	1.68	15.7	56	discard	adx_threshold: 27→24
26	24.9613	350.13	0.465	2.32	13.1	43	discard	adx_threshold: 27→28
27	26.4054	412.13	0.467	2.28	9.5	45	discard	adx_threshold_eth: 30→27
28	20.2479	377.33	0.467	2.10	9.5	45	discard	trailing_distance_atr: 0.45→0.3
29	25.2116	407.77	0.467	2.24	9.5	45	discard	sl_atr_mult: 0.8→0.85
30	6.1854	259.39	0.426	0.91	9.4	47	discard	ema_fast: 20→21 | min_confidence: 0.45→0.48
0	26.1568	413.20	0.467	2.31	9.5	45	baseline	初始参数
1	5.8844	-147.69	0.319	-2.59	14.7	47	discard	ema_slow: 53→48
2	24.8123	400.06	0.467	2.23	9.5	45	discard	trailing_distance_atr: 0.45→0.55
3	0.5979	24.60	0.408	-0.65	11.8	49	discard	ema_fast: 20→22
4	24.7325	351.29	0.465	2.36	13.1	43	discard	adx_threshold: 27→28
5	24.9412	401.38	0.467	2.24	9.5	45	discard	trailing_distance_atr: 0.45→0.54
6	26.1568	413.20	0.467	2.31	9.5	45	discard	trailing_activate_atr: 1.79→1.88
7	6.9251	129.82	0.438	0.27	13.1	48	discard	tp_atr_mult: 2.35→2.57 | adx_threshold: 27→28
8	24.7325	351.29	0.465	2.36	13.1	43	discard	adx_threshold: 27→28
9	1.1825	130.09	0.413	-0.46	8.0	46	discard	ema_fast: 20→25
10	24.3377	406.16	0.467	2.25	9.6	45	discard	sl_atr_mult: 0.8→0.88
11	19.8651	374.43	0.467	2.10	9.5	45	discard	trailing_distance_atr: 0.45→0.37
12	23.5903	330.08	0.438	1.91	9.5	48	discard	adx_threshold: 27→26
13	0.5979	24.60	0.408	-0.65	11.8	49	discard	ema_fast: 20→22
14	19.8651	374.43	0.467	2.10	9.5	45	discard	trailing_distance_atr: 0.45→0.37
15	15.4313	346.56	0.447	1.93	9.7	47	discard	cooldown_bars: 8→4
16	23.1193	419.40	0.467	2.38	9.5	45	discard	trailing_distance_atr: 0.45→0.82
17	19.6090	374.76	0.467	2.12	9.5	45	discard	cooldown_bars: 8→7
18	23.9005	342.74	0.465	2.30	13.1	43	discard	adx_threshold: 27→28 | trailing_distance_atr: 0.45→0.52
19	24.5504	407.10	0.467	2.26	9.6	45	discard	sl_atr_mult: 0.8→0.87
20	3.5309	223.39	0.464	0.43	8.5	28	discard	tp_atr_mult: 2.35→2.02
21	24.7670	407.97	0.467	2.27	9.5	45	discard	sl_atr_mult: 0.8→0.86
22	25.3351	405.32	0.467	2.26	9.5	45	discard	trailing_distance_atr: 0.45→0.51
23	26.1568	413.20	0.467	2.31	9.5	45	discard	max_distance_ema: 1.54→1.23 | adx_threshold_eth: 30→29
24	26.1568	413.20	0.467	2.31	9.5	45	discard	max_distance_ema: 1.54→1.69
25	28.3285	429.27	0.467	2.45	9.5	45	keep	cooldown_bars: 8→9
26	23.7868	390.35	0.444	2.13	9.5	45	discard	min_confidence: 0.45→0.48
27	28.3285	429.27	0.467	2.45	9.5	45	discard	max_distance_ema: 1.54→1.68
28	28.3285	429.27	0.467	2.45	9.5	45	discard	trailing_activate_atr: 1.79→1.84
29	19.6090	374.76	0.467	2.12	9.5	45	discard	cooldown_bars: 9→7
30	15.3014	359.03	0.452	2.15	9.4	42	discard	cooldown_bars: 9→13
0	21.6459	367.30	0.500	1.48	9.5	44	baseline	初始参数
1	19.9552	283.48	0.468	1.22	9.5	47	discard	adx_threshold: 27→26
2	0.3744	-41.00	0.438	-0.83	11.8	48	discard	ema_fast: 20→22 | trailing_distance_atr: 0.45→0.35
3	21.6459	367.30	0.500	1.48	9.5	44	discard	max_distance_ema: 1.54→1.3
4	21.6359	357.08	0.500	1.39	9.5	44	discard	trailing_activate_atr: 1.79→1.7
5	18.5749	328.18	0.477	1.26	9.5	44	discard	min_confidence: 0.45→0.5
6	16.5383	328.93	0.500	1.34	9.5	44	discard	trailing_distance_atr: 0.45→0.36
7	9.8645	146.31	0.500	0.67	9.5	44	discard	trailing_activate_atr: 1.79→1.44
8	15.0847	359.17	0.486	1.65	8.0	37	discard	tp_atr_mult: 2.35→2.13
9	11.8874	184.55	0.447	0.62	10.0	47	discard	tp_atr_mult: 2.35→2.56
10	21.6459	367.30	0.500	1.48	9.5	44	discard	max_distance_ema: 1.54→1.75
11	18.5749	328.18	0.477	1.26	9.5	44	discard	min_confidence: 0.45→0.49
12	9.8810	381.98	0.474	0.82	10.1	38	discard	ema_slow: 53→57
13	21.6459	367.30	0.500	1.48	9.5	44	discard	max_distance_ema: 1.54→1.34
14	21.6459	367.30	0.500	1.48	9.5	44	discard	trailing_activate_atr: 1.79→1.87
15	19.5780	345.99	0.477	1.42	9.5	44	discard	cooldown_bars: 9→10
16	11.3432	327.62	0.455	1.34	10.1	33	discard	ema_slow: 53→57 | tp_atr_mult: 2.35→2.17
17	4.1014	24.18	0.400	-1.14	10.3	35	discard	ema_slow: 53→64
18	21.6459	367.30	0.500	1.48	9.5	44	discard	max_distance_ema: 1.54→1.36
19	4.3406	181.53	0.442	0.49	9.5	43	discard	cooldown_bars: 9→13 | ema_fast: 20→21
20	21.6459	367.30	0.500	1.48	9.5	44	discard	max_distance_ema: 1.54→1.37
21	21.6459	367.30	0.500	1.48	9.5	44	discard	max_distance_ema: 1.54→1.79
22	19.5680	335.77	0.477	1.33	9.5	44	discard	cooldown_bars: 9→10 | trailing_activate_atr: 1.79→1.73
23	11.0612	472.68	0.500	1.37	10.1	40	discard	ema_slow: 53→56
24	16.4866	398.48	0.487	1.91	9.8	39	discard	tp_atr_mult: 2.35→2.2
25	6.5032	346.60	0.462	0.72	10.1	39	discard	ema_slow: 53→58
26	16.0710	323.54	0.500	1.32	9.5	44	discard	trailing_distance_atr: 0.45→0.39
27	18.5749	328.18	0.477	1.26	9.5	44	discard	min_confidence: 0.45→0.48
28	21.6359	357.08	0.500	1.39	9.5	44	discard	trailing_activate_atr: 1.79→1.74
29	21.6459	367.30	0.500	1.48	9.5	44	discard	max_distance_ema: 1.54→1.41
30	19.5780	345.99	0.477	1.42	9.5	44	discard	cooldown_bars: 9→10
0	19.9113	333.47	0.523	1.47	9.5	44	baseline	初始参数
1	11.2723	272.49	0.524	0.98	11.9	42	discard	ema_fast: 20→18
2	19.9113	333.47	0.523	1.47	9.5	44	discard	max_distance_ema: 1.54→1.3
3	11.2954	350.98	0.514	1.21	8.0	35	discard	trailing_distance_atr: 0.45→0.55 | tp_atr_mult: 2.35→2.11
4	19.9113	333.47	0.523	1.47	9.5	44	discard	adx_threshold_eth: 30→29
5	10.5131	272.85	0.512	0.85	11.9	41	discard	ema_fast: 20→18 | min_confidence: 0.45→0.5
6	2.2713	30.96	0.440	-0.92	9.4	25	discard	ema_slow: 53→76 | max_distance_ema: 1.54→1.31
7	11.3735	289.85	0.524	1.21	9.8	42	discard	cooldown_bars: 9→11
8	20.1991	310.28	0.537	1.56	13.1	41	keep	adx_threshold: 27→28
9	7.9240	69.35	0.455	0.12	13.1	44	discard	tp_atr_mult: 2.35→2.56
10	20.1991	310.28	0.537	1.56	13.1	41	discard	adx_threshold_eth: 30→29
11	20.1991	310.28	0.537	1.56	13.1	41	discard	max_distance_ema: 1.54→2.36
12	9.3820	204.94	0.526	1.24	13.1	38	discard	cooldown_bars: 9→15
13	11.4994	252.85	0.538	1.05	12.3	39	discard	ema_fast: 20→18
14	15.0259	269.55	0.537	1.42	13.1	41	discard	trailing_distance_atr: 0.45→0.37
15	20.1991	310.28	0.537	1.56	13.1	41	discard	max_distance_ema: 1.54→1.73
16	19.9113	333.47	0.523	1.47	9.5	44	discard	adx_threshold: 28→27
17	17.4081	233.43	0.514	1.27	13.1	35	discard	adx_threshold: 28→32
18	19.9113	333.47	0.523	1.47	9.5	44	discard	adx_threshold: 28→27
19	18.5063	284.90	0.537	1.49	13.1	41	discard	cooldown_bars: 9→10
20	1.2307	-210.96	0.457	-0.83	12.3	35	discard	ema_fast: 20→16
21	20.1991	310.28	0.537	1.56	13.1	41	discard	adx_threshold_eth: 30→31
22	20.1991	310.28	0.537	1.56	13.1	41	discard	adx_threshold_eth: 30→29
23	13.7579	255.40	0.537	1.35	13.1	41	discard	cooldown_bars: 9→7
24	19.5708	303.22	0.537	1.53	13.1	41	discard	trailing_distance_atr: 0.45→0.51
25	14.6731	263.95	0.537	1.40	13.1	41	discard	trailing_distance_atr: 0.45→0.35
26	18.6317	294.17	0.537	1.47	13.1	41	discard	cooldown_bars: 9→8
27	13.7579	250.88	0.524	1.33	13.1	42	discard	cooldown_bars: 9→6
28	5.5913	197.92	0.512	0.85	13.1	43	discard	ema_fast: 20→21
29	20.1991	310.28	0.537	1.56	13.1	41	discard	trailing_activate_atr: 1.79→1.84
30	20.1991	310.28	0.537	1.56	13.1	41	discard	adx_threshold_eth: 30→29
